Timestamp,Class,Archetype,Rank,Link,Class1,Archetype1,First1,Result1,Class2,Archetype2,First2,Result2,Class3,Archetype3,First3,Result3,Class4,Archetype4,First4,Result4,Class5,Archetype5,First5,Result5,Wins,First
9/5/2018 4:50:15,Swordcraft,Midrange,Master,,Portalcraft,Puppet,,1.0,Portalcraft,Puppet,,1.0,Bloodcraft,Aggro,,1.0,Dragoncraft,Lindworm,,1.0,Portalcraft,Puppet,,1.0,5.0,0.0
9/5/2018 5:22:33,Portalcraft,Puppet,Master,,Havencraft,Tenko,2.0,1.0,Havencraft,Summit,2.0,1.0,Portalcraft,Puppet,2.0,1.0,Shadowcraft,Arcus,2.0,1.0,Runecraft,Spellboost,1.0,0.0,4.0,0.0
9/5/2018 10:09:39,Havencraft,Lion,AA,,Portalcraft,Puppet,2.0,1.0,Forestcraft,Aggro,1.0,1.0,Portalcraft,Puppet,2.0,1.0,Portalcraft,Puppet,2.0,1.0,Runecraft,Spellboost,1.0,0.0,4.0,0.0
9/5/2018 12:55:48,Runecraft,Spellboost,C,,Portalcraft,Puppet,2.0,1.0,Shadowcraft,Aggro,2.0,0.0,Runecraft,Spellboost,1.0,1.0,Dragoncraft,Ramp,1.0,1.0,Portalcraft,Control,2.0,1.0,4.0,0.0
9/5/2018 14:57:56,Havencraft,Lion,AA,,Havencraft,Summit,2.0,1.0,Forestcraft,Aggro,1.0,1.0,Runecraft,Mysteria,1.0,0.0,Bloodcraft,Aggro,2.0,1.0,Portalcraft,Puppet,1.0,1.0,4.0,0.0
9/5/2018 15:35:32,Havencraft,Lion,AA,,Swordcraft,Midrange,1.0,1.0,Havencraft,Tenko,2.0,0.0,Runecraft,Spellboost,2.0,1.0,Shadowcraft,Arcus,2.0,1.0,Runecraft,Mysteria,1.0,1.0,4.0,0.0
9/5/2018 16:08:49,Forestcraft,Aggro,Grand Master,https://sv.bagoum.com/deckbuilder#MCwzOjEwMDAxMTAxMCwzOjEwMDExMTAxMCwzOjEwNjExNDAxMCwzOjEwMDExMTAyMCwxOjEwNzExMTAzMCwzOjEwNzEzMTAxMCwzOjEwNzE0MTAyMCwzOjEwODEzMTAzMCwzOjEwNjEyNDAxMCwzOjEwNTEyMzAxMCwyOjEwNjAyMTAyMCwxOjEwNjExMTAyMCwzOjEwNTEzMTAyMCwyOjEwOTEzMTAyMCwxOjEwOTE0MTAxMCwzOjEwODE0MTAzMA==,Runecraft,Abyss,1.0,1.0,Dragoncraft,Lindworm,2.0,1.0,Portalcraft,Puppet,2.0,1.0,Portalcraft,Puppet,2.0,0.0,Runecraft,Spellboost,2.0,1.0,4.0,0.0
9/5/2018 16:10:54,Havencraft,Tenko,AA,,Runecraft,Mysteria,2.0,0.0,Dragoncraft,Ramp,1.0,1.0,Portalcraft,Puppet,2.0,1.0,Dragoncraft,Ramp,2.0,1.0,Havencraft,Summit,1.0,1.0,4.0,0.0
9/5/2018 16:19:29,Portalcraft,Artifact,B,,Runecraft,Spellboost,1.0,1.0,Dragoncraft,Lindworm,1.0,1.0,Runecraft,Spellboost,2.0,1.0,Portalcraft,Artifact,2.0,1.0,Portalcraft,Puppet,2.0,0.0,4.0,0.0
9/5/2018 16:47:37,Havencraft,Tenko,AA,,Swordcraft,Midrange,1.0,1.0,Swordcraft,Midrange,2.0,1.0,Portalcraft,Puppet,2.0,1.0,Dragoncraft,Ramp,1.0,0.0,Portalcraft,Puppet,1.0,1.0,4.0,0.0
9/5/2018 16:51:38,Portalcraft,Puppet,A,,Runecraft,Dirt,,1.0,Runecraft,Mysteria,1.0,0.0,Havencraft,Lion,,1.0,Dragoncraft,Ramp,,1.0,Forestcraft,Neutral,,1.0,4.0,0.0
9/5/2018 16:55:15,Portalcraft,Puppet,AA,,Runecraft,Spellboost,,0.0,Dragoncraft,Ramp,,1.0,Havencraft,Lion,,1.0,Dragoncraft,Ramp,,1.0,Havencraft,Tenko,,1.0,4.0,0.0
9/5/2018 17:14:20,Dragoncraft,Lindworm,C,,Havencraft,Tenko,,1.0,Dragoncraft,Ramp,,1.0,Swordcraft,Midrange,,1.0,Runecraft,Spellboost,,1.0,Havencraft,Tenko,,1.0,5.0,0.0
9/5/2018 17:29:18,Runecraft,Mysteria,B,https://shadowverse-portal.com/deck/3.3.5zWm2.5zWm2.5zWm2.5-gkQ.5-gkQ.6PQ9g.6PQ9g.6PQ9g.6PM-i.6PM-i.6PM-i.6TB7Y.6TB7Y.6TB7Y.6TDZy.6TDZy.6TDZy.5-gka.5-gka.5-gka.6W__Q.6W__Q.6Hs1S.6LbI6.6LbI6.6X49C.6X49C.6X49C.6PUJI.6PUJI.6PUJI.6PNja.6PNja.6PNja.6TBsQ.6TBsQ.6TBsQ.6X492.6X492.6X492?lang=en,Runecraft,Spellboost,2.0,1.0,Forestcraft,Aggro,1.0,1.0,Swordcraft,Midrange,1.0,1.0,Runecraft,Spellboost,2.0,1.0,Bloodcraft,Aggro,2.0,1.0,5.0,0.0
9/5/2018 17:54:07,Portalcraft,Puppet,Master,,Portalcraft,Puppet,1.0,1.0,Portalcraft,Puppet,1.0,1.0,Portalcraft,Puppet,2.0,1.0,Dragoncraft,Ramp,1.0,0.0,Portalcraft,Puppet,2.0,1.0,4.0,0.0
9/5/2018 18:40:16,Shadowcraft,Arcus,Master,https://shadowverse-portal.com/deck/1.5.6Txys.6Txys.6Txys.6XtQc.6XtQc.6XtQc.63FiQ.6XmqQ.6XmqQ.6IVXY.6IVXY.6IVXY.6MJgs.6MJgs.6MJgs.6MOZC.6MOZC.6MOZC.6XoXy.6XoXy.6XoXy.6XtQI.6XtQI.5_RZQ.5_RZQ.6KS2S.6KS2S.6KS2S.6T-Oo.6T-Oo.6XoXo.6XoXo.6XoXo.6Q8Io.6Q8Io.6MOZ2.6MOZ2.6U3Hc.6U3Hc.6U3Hc,Forestcraft,Control,2.0,1.0,Shadowcraft,Arcus,2.0,1.0,Bloodcraft,Jormungand,2.0,1.0,Portalcraft,Puppet,2.0,0.0,Runecraft,Mysteria,2.0,1.0,4.0,0.0
9/5/2018 19:51:04,Forestcraft,Midrange,AA,,Portalcraft,Puppet,1.0,1.0,Dragoncraft,Lindworm,2.0,0.0,Havencraft,Tenko,2.0,1.0,Dragoncraft,Ramp,1.0,1.0,Forestcraft,Aggro,2.0,1.0,4.0,0.0
9/5/2018 20:44:40,Swordcraft,Aggro,A,,Runecraft,Mysteria,2.0,1.0,Runecraft,Mysteria,1.0,1.0,Havencraft,Tenko,2.0,1.0,Forestcraft,Aggro,2.0,1.0,Dragoncraft,Ramp,1.0,1.0,5.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/2018 0:03:47,Havencraft,Tenko,Master,,Bloodcraft,Jormungand,,1.0,Forestcraft,Aggro,,1.0,Havencraft,Tenko,,1.0,Portalcraft,Puppet,,1.0,Forestcraft,Aggro,,1.0,5.0,0.0
9/6/2018 0:18:55,Swordcraft,Midrange,Master,https://shadowverse-portal.com/deck/3.2.6SuKQ.6SuKQ.6SuKQ.6HOkc.6HOkc.6HOkc.6SojM.6SojM.6SojM.6Sw1o.6Sw1o.6Sw1o.fsmhI.fsmhI.fsmhI.6LHlo.6LHlo.6LHlo.6P3SY.6P3SY.6P3SY.6Sr9c.6Sr9c.6Sr9c.6P10I.6P10I.6P10I.6LHly.6LHly.6WiTQ.6WiTQ.6WiTQ.6P5uo.6WkAo.6P5uy.6P5uy.6P5uy.6Sw1y.6Sw1y.6Sw1y?lang=en#,Shadowcraft,Arcus,1.0,1.0,Shadowcraft,Arcus,1.0,0.0,Portalcraft,Puppet,2.0,1.0,Runecraft,Spellboost,2.0,1.0,Portalcraft,Puppet,1.0,1.0,4.0,0.0
9/6/2018 0:47:59,Forestcraft,Aggro,Master,,Runecraft,Abyss,1.0,1.0,Swordcraft,Midrange,1.0,1.0,Dragoncraft,Jabberwock,2.0,0.0,Havencraft,Summit,1.0,0.0,Portalcraft,Puppet,1.0,0.0,2.0,0.0
9/6/2018 3:43:46,Havencraft,Tenko,Grand Master,https://shadowverse-portal.com/deck/1.7.6N9tI.6N9tI.6N9tI.6Qzmg.6Qzmg.6JNhI.6JNhI.6JNhI.6Ung2.6Ung2.6Ybp2.6Ybp2.6Ybp2.60COa.60COa.60COa.6UjGo.6UjGo.6UjGo.6Q_zI.6Q_zI.6Q_zI.6Uo9I.6Uo9I.6Uo9I.6Uq6S.6Uq6S.6Uq6S.6Unvg.6Unvg.6Unvg.6JGMi.6YeFI.6YeFI.6YeFI.6Q_zS.6Q_zS.6Q_zS.6YcXw.6YcXw?lang=en,Portalcraft,Puppet,1.0,1.0,Runecraft,Mysteria,1.0,1.0,Runecraft,Spellboost,1.0,1.0,Havencraft,Tenko,1.0,1.0,Dragoncraft,Lindworm,1.0,1.0,5.0,0.0
9/6/2018 4:06:57,Havencraft,Tenko,Master,,Bloodcraft,Jormungand,2.0,1.0,Havencraft,Lion,2.0,1.0,Havencraft,Lion,2.0,1.0,Shadowcraft,Arcus,1.0,1.0,Dragoncraft,Pdk,2.0,1.0,5.0,0.0
9/6/2018 5:40:32,Forestcraft,Midrange,Grand Master,https://shadowverse-portal.com/deck/1.1.5zWm2.5zWm2.5zWm2.5zvAY.5zvAY.5zvAY.6KolQ.6KolQ.6KolQ.5zvAi.5zvAi.5zvAi.6Oc9s.6Oc9s.6Oh22.6Oh22.6Oh22.6OjUS.6OjUS.6OjUS.6SVBM.6SVBM.6SVBM.6KrBg.6KrBg.6KrBg.6H0p2.6H0p2.6H0p2.6Ko0i.6Ko0i.6H2mC.6H2mC.6H2mC.6KqSy.6WJKC.6WJKC.6SXdc.6SXdc.6SXdc?lang=en,Havencraft,Lion,2.0,1.0,Havencraft,Tenko,1.0,1.0,Dragoncraft,Ramp,1.0,1.0,Forestcraft,Control,1.0,1.0,Shadowcraft,Arcus,1.0,1.0,5.0,0.0
9/6/2018 5:40:35,Forestcraft,Aggro,AA,,Forestcraft,Aggro,2.0,1.0,Forestcraft,Aggro,1.0,1.0,Shadowcraft,Arcus,1.0,1.0,Havencraft,Tenko,1.0,0.0,Runecraft,Mysteria,1.0,1.0,4.0,0.0
9/6/2018 8:10:53,Runecraft,Spellboost,Master,,Portalcraft,Puppet,2.0,1.0,Portalcraft,Puppet,2.0,1.0,Portalcraft,Puppet,1.0,0.0,Portalcraft,Puppet,2.0,0.0,Portalcraft,Puppet,1.0,1.0,3.0,0.0
9/6/2018 8:19:09,Swordcraft,Midrange,A,,Portalcraft,Puppet,1.0,0.0,Portalcraft,Puppet,2.0,0.0,Runecraft,Spellboost,1.0,1.0,Portalcraft,Puppet,2.0,0.0,Portalcraft,Puppet,2.0,0.0,1.0,0.0
9/6/2018 9:06:35,Forestcraft,Midrange,Master,https://shadowverse-portal.com/deck/1.1.5zvAY.5zvAY.5zvAY.6KolQ.6KolQ.6KolQ.5zvAi.5zvAi.6Oh22.6Oh22.6Oh22.6OjUS.6OjUS.6OjUS.6SVBM.6SVBM.6SVBM.5zvvQ.5zvvQ.6KrBg.6KrBg.6KrBg.6H0p2.6H0p2.6H0p2.6H2m2.6H2m2.6WJKC.6WJKC.6WLmI.6WLmI.6KvLI.6KvLI.6SXdS.6SXdS.6SXdc.6SXdc.6SXdc.6WLmc.6WLmc?lang=en,Havencraft,Tenko,2.0,1.0,Dragoncraft,Lindworm,2.0,1.0,Havencraft,Tenko,1.0,1.0,Havencraft,Tenko,1.0,1.0,Runecraft,Spellboost,1.0,1.0,5.0,0.0
9/6/2018 10:15:29,Havencraft,Lion,D,,Portalcraft,Puppet,2.0,0.0,Portalcraft,Puppet,2.0,0.0,Shadowcraft,,,1.0,Runecraft,,,1.0,Havencraft,,,1.0,3.0,0.0
9/6/2018 12:24:33,Portalcraft,Puppet,A,,Shadowcraft,Arcus,,1.0,Portalcraft,Artifact,,1.0,Portalcraft,Puppet,,1.0,Bloodcraft,Jormungand,,0.0,Dragoncraft,Jabberwock,,1.0,4.0,0.0
9/7/2018 0:14:47,Forestcraft,Aggro,Master,,Swordcraft,Midrange,1.0,0.0,Runecraft,Dirt,1.0,1.0,Portalcraft,Puppet,2.0,0.0,Havencraft,Amulet,1.0,1.0,Runecraft,Spellboost,1.0,1.0,3.0,0.0
9/7/2018 0:53:59,Forestcraft,Aggro,Master,,Havencraft,Lion,2.0,0.0,Portalcraft,Puppet,2.0,0.0,Havencraft,Tenko,1.0,1.0,Havencraft,Summit,1.0,0.0,Shadowcraft,Midrange,2.0,1.0,2.0,0.0
9/7/2018 20:38:29,Runecraft,Mysteria,Master,,Bloodcraft,Neutral,1.0,1.0,Dragoncraft,Ramp,2.0,1.0,Portalcraft,Puppet,2.0,0.0,Portalcraft,Puppet,1.0,1.0,Forestcraft,Midrange,1.0,1.0,4.0,0.0
9/7/2018 21:02:25,Forestcraft,Aggro,Grand Master,,Runecraft,Mysteria,,1.0,Dragoncraft,Ramp,,1.0,Dragoncraft,Ramp,,0.0,Dragoncraft,Ramp,,0.0,Swordcraft,Midrange,2.0,1.0,3.0,0.0
9/7/2018 21:06:59,Runecraft,Spellboost,D,,Havencraft,Tenko,1.0,1.0,Portalcraft,Puppet,2.0,0.0,Runecraft,Spellboost,1.0,0.0,Havencraft,Tenko,2.0,0.0,Bloodcraft,Aggro,1.0,1.0,2.0,0.0
9/7/2018 21:09:53,Shadowcraft,Arcus,Master,,Bloodcraft,Aggro,2.0,1.0,Portalcraft,Puppet,2.0,0.0,Portalcraft,Puppet,2.0,1.0,Forestcraft,Aggro,2.0,1.0,Havencraft,Lion,1.0,1.0,4.0,0.0
9/7/2018 22:35:31,Forestcraft,Aggro,C,,Shadowcraft,Arcus,1.0,1.0,Forestcraft,Aggro,1.0,1.0,Portalcraft,Puppet,2.0,0.0,Shadowcraft,Arcus,2.0,1.0,Dragoncraft,Jabberwock,2.0,1.0,4.0,0.0
9/8/2018 0:49:44,Forestcraft,Aggro,Master,,Shadowcraft,Arcus,2.0,1.0,Runecraft,Spellboost,1.0,0.0,Havencraft,Tenko,2.0,1.0,Runecraft,Abyss,1.0,0.0,Forestcraft,Midrange,1.0,0.0,2.0,0.0
9/8/2018 3:57:14,Shadowcraft,Hinterland,AA,https://shadowverse-portal.com/deck/3.5.6Txys.6Txys.6XtQc.6XtQc.6XtQc.6IVXY.6IVXY.6IVXY.6MJgs.6MJgs.6MJgs.6MOZC.6MOZC.6MOZC.6U0rM.6U0rM.6U0rM.6XoXy.6XoXy.6XoXy.6MMrg.6XmLA.6XmLA.6XmLA.6KS2S.6KS2S.6KS2S.6T-Oo.6T-Oo.6T-Oo.6XoXo.6XoXo.6XoXo.6Q8Io.6Q8Io.6IcsS.6IcsS.6U3Hc.6U3Hc.6U3Hc?lang=ja#_=_,Portalcraft,Puppet,1.0,0.0,Dragoncraft,Ramp,2.0,1.0,Havencraft,Tenko,1.0,1.0,Portalcraft,Puppet,2.0,1.0,Forestcraft,Control,2.0,1.0,4.0,0.0
9/8/2018 7:10:36,Portalcraft,Puppet,Master,,Forestcraft,Neutral,1.0,1.0,Shadowcraft,Arcus,,0.0,Swordcraft,Spartacus,,1.0,Shadowcraft,Arcus,,1.0,Shadowcraft,Arcus,,1.0,4.0,0.0
9/8/2018 8:47:44,Shadowcraft,Arcus,Master,http://sv.bagoum.com/db/DZ+,Portalcraft,Artifact,2.0,1.0,Dragoncraft,Lindworm,1.0,1.0,Portalcraft,Puppet,1.0,1.0,Runecraft,Spellboost,2.0,1.0,Swordcraft,Midrange,1.0,1.0,5.0,0.0
